subj_id,fields,sigma_rim,sigma_gt,acc_factor
31,s031ventl,0.726443494346715,0.668384229267401,6
31,s031ventr,0.749755139958921,0.743055042986988,6
31,s031vent4,NaN,NaN,6
31,s031thal,1.30618233541338,1.13170878757535,6
31,s031thar,1.4645260360094,1.41936543528731,6
31,s031strl,0.96229708753326,0.897444749453716,6
31,s031strr,1.10441409081211,1.09582073808522,6
31,s031gpl,1.14286476251676,1.12396654969564,6
31,s031gpr,1.23792702478277,1.22127920654632,6
