subj_id,fields,sigma_rim,sigma_gt,acc_factor
18,s018ventl,1.88436801521928,1.89458906557277,3
18,s018ventr,2.18997852770267,2.08640504969201,3
18,s018thal,1.46127469402706,1.43725777977265,3
18,s018thar,NaN,NaN,3
18,s018strl,0.898624148685261,0.889455101528527,3
18,s018strr,1.41188592770184,1.48460681096127,3
18,s018gpl,1.4556041264503,1.43115450474846,3
18,s018gpr,NaN,NaN,3
