subj_id,fields,sigma_rim,sigma_gt,acc_factor
31,s031ventl,0.70643023686884,0.668384229267401,3
31,s031ventr,0.72944779959064,0.743055042986988,3
31,s031vent4,NaN,NaN,3
31,s031thal,1.12897023950613,1.13170878757535,3
31,s031thar,1.34618418920125,1.41936543528731,3
31,s031strl,0.921322566604318,0.897444749453716,3
31,s031strr,1.12738651829328,1.09582073808522,3
31,s031gpl,1.13663116538168,1.12396654969564,3
31,s031gpr,1.21141929095452,1.22127920654632,3
